index,Random Forest,Lasso,xgb_dart,Value
482,2.76449445456,2.84803182917,2.80932164192,2.695868311
483,2.8255091926,2.8288963628,2.83114099503,2.851244528
484,2.9332954455,3.07241219485,2.94303131104,3.045129303
485,2.9437130598,2.91220358843,2.92257642746,2.922520053
486,2.84339528387,2.92104116772,2.92184257507,2.922520053
487,2.94033192822,2.9240965567,2.94666695595,2.946005458
488,2.91468903322,2.96864764672,2.94473266602,2.946005458
489,2.5871312066,2.86570557958,2.54864835739,2.547208864
490,2.61456793765,2.86947475417,2.54953765869,2.547208864
491,2.8247092987,2.80998096069,2.88649463654,2.885645538
492,2.85498628079,2.82983225941,2.88515043259,2.885645538
493,3.0201573637,2.87738569103,2.81897497177,2.869652222
494,2.78359980556,2.81417843656,2.8094997406,2.752624828
495,2.7182771166,2.75368421901,2.85927295685,2.776900361
496,2.9659002644,3.01275690568,2.8364815712,3.048245034
497,2.9612972679,2.87575509147,3.02591824532,2.934633917
498,2.90133173486,2.76984090133,2.79565858841,2.98051253
499,2.90197114931,2.92252329357,3.03121471405,3.145861208
500,3.12013113946,3.0819638873,3.12780761719,3.266245939
501,3.10813222225,3.17287716368,3.21748661995,3.261155773
502,2.94690997472,2.83729025693,3.08797001839,3.18566883
503,3.23915036353,3.02383582518,3.20594930649,3.240713398
504,3.1648859089,3.04849056836,3.16074156761,3.260534943
505,2.93441205726,2.93247801853,2.86238193512,3.026218576
506,2.89908960177,2.80669350823,2.89961433411,2.843780352
507,2.8087506156,2.82419889343,2.91490912437,2.915419686
508,2.8126821111,2.79301993155,2.83439922333,2.986744955
509,3.17874551101,3.08692199457,3.15113902092,3.209558716
510,3.1678094829,3.17317266457,3.16920042038,3.329926458
511,2.9897831316,2.81234674471,2.9367351532,3.019358008
512,2.9181687163,2.79509184352,2.96263599396,2.893755549
513,3.0402072617,3.10879195039,3.18253898621,3.405437943
514,2.91043898916,2.85410655211,2.86144089699,2.873743284
515,3.0432500424,2.99779386144,3.02800440788,3.258172492
516,2.7528910277,2.64322540193,2.6979777813,2.534603441
517,2.86567967442,2.78237665357,2.74837446213,2.667593004
518,2.8954683281,2.79290686719,2.86063742638,2.843863943
519,2.806637864,2.81315740697,2.74424266815,2.747129515
520,2.8389284047,2.77004260954,2.77338314056,2.747129515
521,2.7265277858,2.7768822745,2.74153351784,2.781129367
522,2.7757128565,2.76799077977,2.80466389656,2.781129367
523,2.65332528058,2.62976982382,2.65914320946,2.530082674
524,2.7503815762,2.63797631887,2.72723793983,2.767009422
525,2.8514573363,2.70634624187,2.80229067802,2.714044308
526,2.8729141802,2.87486080185,2.85484576225,2.92894897
527,2.8732101671,2.96019707334,2.88276433945,2.99822683
528,2.9206787382,2.87688820103,2.86786818504,2.899883191
529,2.94063104098,2.93502378354,2.99356603622,2.885932504
530,2.9232287601,3.09440698644,3.08769607544,3.185311648
531,2.9169639835,2.89775934673,2.92647957802,2.839407242
532,3.20840349105,3.05877433005,3.10713601112,3.189522314
533,2.9052638867,2.87258920319,2.96249651909,2.894679193
534,2.94925590788,2.91716922234,3.04605293274,2.932091877
535,3.00708388695,3.12590442852,3.16108798981,3.229330869
536,2.98675882015,2.9487745419,2.89892101288,3.103305553
537,2.96602544895,2.96920006159,2.97151446342,3.104217958
538,3.16181359912,3.16016398491,3.20332098007,3.243477958
539,2.8267654155,2.94872675197,2.96135020256,2.98730536
540,2.89647287897,2.82000364528,2.95874142647,3.007452212
541,2.75180997543,2.82982145006,2.72056174278,2.869629254
542,2.760474346,2.79721420886,2.85562753677,2.847530583
543,2.86886264735,2.80750480024,2.89370465279,2.967791845
544,3.12923337957,3.09942972297,3.09629440308,3.329661742
545,2.679046502,2.61829854086,2.73459196091,2.583565361
546,2.71308504355,2.80505630376,2.67574882507,2.75168046
547,2.93571710622,2.99537425293,2.87680029869,2.890192109
548,3.0174836814,2.86375922037,2.94805550575,2.679304652
549,2.76266042225,2.69272116933,2.72793531418,2.609551995
550,2.85179821582,2.71548468039,2.7461001873,2.464392187
551,2.76246325456,2.84106281258,2.86693477631,2.894043182
552,2.8171681319,2.76495062124,2.71827697754,2.53983933
553,2.9418901262,3.01494245998,2.80383372307,2.726765004
554,2.7888031487,2.72386629748,2.78027415276,2.794889652
555,2.8252405501,2.79008124792,2.75438308716,2.710004697
556,2.888915257,2.91678543842,2.87244558334,2.808178027
557,2.69944165918,2.67058835139,2.66531038284,2.460917987
558,2.73639588513,2.82723131405,2.84779024124,2.575562091
559,2.75520669486,2.6432567489,2.61167550087,2.621274503
560,2.9499490229,3.00701729642,2.95455288887,3.117429735
561,2.8810396015,2.94865910393,2.8127682209,2.909926568
562,2.8645135682,2.77748484076,2.80267572403,2.924968626
563,3.05889861992,3.0553411184,3.10549902916,3.038251256
564,2.94161403493,2.9070487966,2.86560916901,2.737297123
565,2.94007220297,2.80876081239,2.84958648682,2.954038402
566,2.78742205036,2.83880191985,2.92709851265,2.893701811
567,2.86672835808,2.81977283862,2.77354931831,2.637414276
568,2.80003983933,2.91693273293,2.8314538002,2.781111505
569,2.9750537055,3.11519306335,2.98115801811,2.941981263
570,3.0603999088,2.99828157901,3.0930917263,3.112737873
571,2.82137554366,2.87613204599,2.85780096054,3.022505629
572,2.8782342104,2.86401974273,2.79700827599,2.62897251
573,2.8221729783,2.8517047459,2.78113532066,2.647733308
574,2.809375173,2.77560890636,2.77458071709,2.765108738
575,2.8326550532,2.83998558534,2.79954075813,2.770934402
576,2.9699827685,3.07136331011,2.95428872108,2.978457854
577,2.9185239992,2.8814941752,2.90835189819,2.990843098
578,2.891200843,2.93241075659,2.97296762466,2.985346859
579,2.85115035311,2.89152789969,2.90045976639,3.001783655
580,2.95976952503,3.0054307409,3.0013153553,3.180855866
581,3.0119240458,2.8311312898,2.89834976196,2.977190523
582,2.9349970992,2.87335201493,2.94446778297,2.99404671
583,2.8441476248,2.8563157099,2.82981228828,2.945082981
584,2.63045284437,2.91626199796,2.70444846153,2.538191083
585,2.88714930148,2.80716338134,2.73509788513,2.498465152
586,3.16337155227,3.03307824346,2.96617150307,3.073742061
587,2.8666725762,2.84069109823,2.77201938629,2.770220494
588,2.82584432383,2.93361950768,2.84296536446,2.904372409
589,3.13336670614,3.08164074607,3.06891775131,2.922899957
590,2.71961270305,2.72049218701,2.67196679115,2.772303527
591,2.78552170245,2.81516250855,2.78370881081,2.710987061
592,2.95415400086,3.23969548841,3.04664564133,2.911887019
593,2.84776596139,2.82806873761,2.83114385605,2.844586261
594,2.89347545277,2.91524636049,2.85468149185,2.814123049
595,2.83870496034,2.8050540629,2.87267756462,2.933935076
596,3.1331775798,3.01878314236,3.05986380577,3.1082549
597,2.80644737234,2.6782076541,2.85777115822,2.848719205
598,3.14325063755,3.01107684978,2.99881649017,3.006316
599,3.0072250919,2.94304589384,2.96909713745,3.061013876
600,2.8582623328,2.77071734627,2.86585760117,2.869139778
601,3.0077291788,2.95448369225,3.0553393364,3.018406828
602,2.85019601928,2.7048671924,2.84158420563,2.816014134
603,2.91869599097,2.85329157251,2.86253428459,2.939255746
604,2.8936540232,2.79284464523,2.87018442154,2.868794667
605,2.84593747751,2.75875601752,2.83260416985,2.745705352
606,2.89631140532,2.74293525821,2.895434618,2.937688008
607,3.04815682243,3.06861170042,3.06360721588,3.096050136
608,2.81538933637,2.94940139021,2.80364179611,2.877750958
609,2.85896615748,2.75156630751,2.82299566269,2.846854061
610,2.92716458982,2.85784024053,2.88543725014,2.94234725
611,2.76470514947,2.79868761638,2.82139205933,2.77261683
612,2.77979845793,2.77112251488,2.77906847,2.593437042
613,2.99190654685,2.7852078354,2.82335019112,2.842227886
614,2.9523248658,2.64138998945,2.79262804985,2.860415936
615,2.88210304169,2.65817471521,2.82534861565,2.861363587
616,2.8140643618,2.85621888952,2.91897201538,2.983917755
617,2.88955756213,2.95441041357,3.09079957008,3.005704808
618,2.77982250563,2.79619575631,2.79894042015,2.743378343
619,2.97254454906,2.83418829667,2.96421122551,3.033899217
620,3.0438743659,2.96979899973,3.06441378593,3.16533353
621,2.9026306737,2.8486587002,2.88681077957,2.909598432
622,2.97645844416,2.9420819593,3.05337905884,3.09583614
623,2.8756289169,2.86478697332,2.83696365356,2.95746717
624,2.9776642264,3.12390628396,2.78455662727,2.924262858
625,2.9156152657,2.97284005825,2.8672606945,2.632047237
626,2.90513967622,2.97626706765,2.97085809708,3.062528261
627,2.78416522457,2.77265876303,2.6851682663,2.71875326
628,2.72307960387,2.90488996146,2.76556539536,2.559162947
629,2.9384311315,3.07928176556,2.94769215584,2.945149063
630,2.79220519718,2.95079656359,2.94524931908,2.993140596
631,2.9957385691,3.01202735207,3.07518291473,3.076256364
632,2.82329783664,2.62860792402,2.77166557312,2.797752313
633,2.8922229278,2.78545270495,2.87747216225,2.868438573
634,2.87981562603,2.85991211157,2.75810670853,2.873667838
635,2.8383017091,2.61836842459,2.73005104065,2.753829348
636,3.0802468596,3.15926149719,3.06662487984,3.146891314
637,2.85685125766,2.84564645383,2.88031506538,2.774261398
638,2.86019372665,3.02537395762,2.97177267075,2.992921057
639,2.7656726743,2.81854660335,2.7993414402,2.818932254
640,2.87398527399,2.90507064129,2.98587226868,2.999448258
641,3.0110375327,2.87798788828,3.0112953186,3.084034455
642,3.0491453619,2.94779233708,3.05967783928,3.043083799
643,3.0791912809,2.91846833184,3.02974295616,3.204778239
644,3.0640268271,2.80219214733,2.97287511826,3.074647837
645,3.04776267099,2.83780350033,3.05566811562,3.007947106
646,2.91544045442,2.90077203419,2.97898125648,2.980085081
647,3.03795619626,3.00496754838,3.10246944427,3.014554159
648,2.74151837705,2.88384792249,2.82113170624,2.758398689
649,2.92405237266,3.04025669317,2.86605405807,2.761453899
650,2.8807065891,2.96704855049,2.88393545151,2.693089788
651,2.9058004537,2.94672274737,2.99321603775,3.201655295
652,2.87795768122,2.92869594351,2.94409275055,3.00894283
653,2.8636006645,2.96820889713,3.03859019279,3.246485596
654,3.0880300236,3.08827903426,3.08105993271,3.174984591
655,3.1014342203,3.0410448138,3.02844786644,3.030387174
656,3.1255880174,3.10754726884,3.19392752647,3.123567117
657,2.84596318704,2.81231403519,2.89004182816,3.068357561
658,2.904532567,3.05518092979,2.96197128296,2.928646846
659,2.8996679251,2.82054347993,2.77729153633,2.833758795
660,3.12977100676,3.19513858379,3.11965370178,3.113605141
661,2.86487699042,2.92118488961,2.95218253136,2.930063505
662,2.90190014459,2.90165158262,2.86423921585,2.96022997
663,2.8369485904,2.93060094523,2.87983322144,2.88376551
664,2.9060376064,2.95127191433,2.9363899231,2.956667121
665,3.0161221901,3.07203944248,3.08243870735,3.072160528
666,2.96046717898,2.8559471696,2.93053150177,2.849835247
667,2.9222728765,2.88505852828,2.852891922,2.896108903
668,2.86497522142,2.88755589781,2.85583019257,2.939805475
669,2.8717028077,2.99265873491,2.92822027206,2.776995965
670,2.8424815428,2.92160935979,2.7578804493,2.79249958
671,2.86530369447,2.81812931426,2.87148070335,2.937501015
672,2.90183224315,2.79324017323,2.84468436241,2.84099997
673,2.9794633522,2.70343292254,2.85612773895,2.87443272
674,2.8364581579,2.89950627156,2.85179543495,2.950052027
675,2.8649358215,2.69488103327,2.7726149559,2.917260655
676,3.0821287851,2.96852135082,2.98209643364,3.069874258
677,2.9674544314,2.80549261707,2.90151929855,2.986173152
678,2.9682274598,2.95124930437,3.01561975479,3.15357553
679,2.7868797442,2.82465063739,2.87117028236,2.871042634
680,2.86501394292,2.94171070149,2.88606262207,2.821897543
681,2.97424710615,2.72899069602,2.88168931007,3.083927735
682,3.012516828,2.84583790695,3.01486420631,2.989412715
683,2.8805579392,2.77650615007,2.81237649918,2.856949962
684,2.9092144301,2.98720888594,3.00818657875,3.23169949
685,2.8012236379,2.9651195282,2.8674902916,2.88058077
686,2.8520397249,2.83578513665,2.9148170948,2.922420189
687,2.7887553369,2.88514531962,2.8814330101,3.049317466
688,2.76239122447,2.85719621527,2.84778809547,2.910305912
689,2.92940556596,2.96594436891,2.90292620659,2.938358937
690,3.10897876665,3.17412504129,3.07938766479,3.158075871
691,2.86187946867,2.81924118486,2.95909523964,2.831751538
692,3.00079043893,3.12276963106,2.88008260727,2.999952475
693,2.81807607517,2.87908642436,2.80038499832,2.75328274
694,2.9438021961,2.98283718523,2.8237349987,2.753110962
695,2.876332121,2.8451498339,2.78396511078,2.858623828
696,2.91924877332,2.89689785854,2.97126412392,2.864728583
697,3.0196425877,3.14636854042,3.06086969376,3.099469366
698,3.0263044802,2.97977703182,2.99651789665,2.923653117
699,2.8416603033,2.83324257677,2.77923512459,2.625522867
700,2.8560237429,2.79332406732,2.77510595322,2.887898822
701,3.2091083259,2.9395698879,2.97047781944,2.999076515
702,2.881778234,2.93581135067,2.88429403305,1.614239575
703,2.822404163,2.78452105992,2.77334952354,2.936811072
704,2.94292990776,2.79710003325,2.89829540253,2.852157114
705,2.79469964073,2.84849863071,2.79391121864,2.841471292
706,2.8899774972,2.78065304043,2.80194211006,2.746604261
707,2.89621817431,2.98273312757,2.89939665794,2.874379614
708,3.0456055662,3.14995327181,2.94044613838,2.8665585
709,2.9098177651,2.92340178804,2.90636014938,2.87035814
710,2.9909350283,2.85708125767,3.01509737968,2.760200962
711,2.82598105435,2.82288128635,2.58346414566,2.899006746
712,2.92628168,2.9086452171,2.8536670208,2.871301402
713,2.78417647573,2.7419082577,2.76266074181,2.660166573
714,2.7561805501,2.87716662836,2.78482174873,2.634915679
715,2.8296376718,2.84039932418,2.85845804214,2.565942614
716,2.7998039122,2.92401544782,2.82078170776,2.747714659
717,2.82085460905,3.00008769599,2.81829500198,2.796228871
718,2.8111659165,2.7360808554,2.7181084156,2.63827372
719,3.1048105303,3.07570315936,3.16790270805,3.23094023
720,3.0065492613,2.94275544541,2.96851158142,3.007105167
721,3.10726703803,3.04351291376,2.88245296478,2.614327984
722,2.9509262684,2.8998182563,2.83577179909,2.542369008
723,2.8966718201,2.87552586456,2.8858757019,2.962446318
724,2.92792007356,2.93330776256,2.97158479691,2.93402264
725,3.0669701458,3.04042675709,3.07819199562,3.295081561
726,2.98338372042,2.92139747057,2.93287563324,2.974162331
727,2.8994731729,3.05410811527,3.07022547722,3.241029073
728,2.84281676592,2.82446464884,2.86297535896,2.897041727
729,2.83174693476,2.93753689959,2.86043572426,2.972006066
730,2.9025823406,2.98395536756,2.74710226059,2.960540078
731,2.6891604452,2.75999427118,2.75704932213,2.380365381
732,2.8797840598,2.94652613113,2.80103588104,2.806716505
733,2.96025509547,2.92759029589,2.96305370331,3.024416566
734,3.0295879472,2.94962882659,3.03427696228,3.08874302
735,2.8413671914,2.844727018,2.81258749962,2.701326293
736,2.85031151677,2.95355403441,2.82314109802,2.854200144
737,2.9518564098,2.86449329342,2.89680671692,2.94217452
738,2.9264265032,2.95762275898,2.9363694191,3.005633836
739,2.9235673071,2.93529645701,2.87253427505,2.994959268
740,2.9534954326,2.82675163357,2.89680671692,2.954706025
741,2.9053325064,2.85477359699,2.80018520355,2.914110247
742,2.8883296256,2.8995323297,2.81029605865,2.787141866
743,2.97497647108,2.87208264305,2.79249763489,2.88111597
744,2.9039713768,2.88319750754,2.90740680695,2.709550197
745,2.8316966049,2.84797352265,2.94673228264,2.897714591
746,3.05990661505,2.9878786121,3.07265257835,3.069451652
747,2.8612957612,3.07415672187,3.01463842392,3.109489224
748,2.9635172029,2.99049806519,2.85119628906,3.145264629
749,3.0134360551,2.86444729659,3.01917457581,3.180182586
750,2.9177478162,2.93707843853,3.03599905968,3.093912742
751,3.01079837425,3.04532425992,2.90434670448,2.939886005
752,2.8387888279,2.90950825955,2.78653550148,2.731580167
753,2.7877953489,2.83176855462,2.81845569611,2.829036263
754,2.844905952,2.74607575373,2.84191632271,2.734796331
755,2.96928769853,2.84459917937,2.76393651962,2.724288702
756,2.86078908105,3.05830878144,2.88900399208,2.863311677
757,2.7894718096,2.7363647385,2.77748084068,2.857573139
758,2.84230144553,2.78997945253,2.75674962997,2.723440649
759,2.8551351454,2.93541124384,2.92529177666,3.029373813
760,3.05625451605,2.90098671559,3.02191352844,2.993994939
761,2.96292794037,2.89103636642,2.95344209671,3.098168814
762,3.02752551365,3.11762920076,3.19909548759,3.452427023
763,2.8463848863,2.84052149149,2.79693102837,2.968839746
764,2.78432293496,2.87890067769,2.92798638344,3.144453011
765,2.972394744,2.89796581445,2.9830365181,2.968624617
766,2.9503938067,2.82952068648,3.05968737602,3.157630246
767,2.95861706058,2.82540501262,2.98776960373,3.051669254
768,2.96048955272,2.70756156199,2.95266199112,3.03220097
769,2.7702397552,2.7270048503,2.79371500015,2.724110227
770,2.7676614524,2.72455296621,2.75239014626,2.746016212
771,2.94527402837,2.92363353483,2.85127043724,2.796426038
772,2.6893438985,2.79268285454,2.57700395584,2.543711028
773,2.97462375053,3.03902872983,2.86084365845,2.746056802
774,2.83336955,2.67283734591,2.723300457,2.526057886
775,2.79455472198,2.5619706394,2.76285195351,2.794995193
776,2.79857896668,2.63396704895,2.76382064819,2.794995193
777,2.74198010165,2.8317254462,2.71215009689,2.474389936
778,2.83045030298,3.13871027206,2.95615959167,3.118068682
779,3.0836937805,3.10807458909,3.07088899612,3.080316561
780,3.0480235849,3.08175040899,3.0359621048,3.074781936
781,3.0718012384,3.07503262794,3.08983254433,3.035063428
782,3.1325163682,3.13795376879,3.10783576965,3.063460879
783,3.0997320608,3.11230697351,3.11019849777,3.126478178
784,3.169009296,3.1446227429,3.15226340294,3.056521689
785,3.1206980554,3.09972467482,3.0836250782,3.265213636
786,3.1031040946,3.15696949764,3.18790030479,3.30584136
787,2.8084240812,2.79369665413,2.74441671371,2.83974611
788,2.9756157197,3.09523162431,2.78601336479,2.524550254
789,2.734960756,2.77885987982,2.6479871273,2.725575682
790,2.8058529536,2.91529575726,2.74318408966,2.798031068
791,2.83325217713,2.91775535522,2.78757619858,2.827674424
792,2.8152798562,2.94124306148,2.87370371819,2.952016523
793,2.9711417331,3.16663303797,2.91236686707,2.892322129
794,2.8839533737,2.75312385931,2.77422356606,2.636884884
795,2.8084422267,2.94584486882,2.76568031311,2.531849864
796,2.90370724196,2.93849067308,2.63684773445,2.745535634
797,2.85672776545,2.96659657268,2.82964539528,2.728874485
798,2.8934625141,2.91584346646,2.82592439651,2.890727479
799,2.907233927,2.85129494774,2.8085398674,2.826486689
